id,log_file,model_sha,log_date,is_current,section,op,M,K,N,rows,cols,tiles,lx,rows_per_core,cores,macs,kernel_us,kernel_us_min,kernel_us_median,kernel_us_std,kernel_us_cv,reps,pred_us,err_pct,bw_gbps,memset_us,other_dev_us,total_dev_us,io_hbm_bytes,layout_a,layout_b,h_tiles,q_tiles,k_tiles,loop_trips,wd,failed,split_forced,split_actual,compute_us,base_us,turn_us,eff_underfill,pt_eff,loop_us,T_model_us
lxsession_mmwd.log:26886,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,4,,37.675,37.448,37.675,0.22,0.58,7,29.434,-21.9,41.7,37.02,192.169,266.864,1572864,,,,,,,,False,,,29.43,10.49,3.01,,1.0,,29.43
lxsession_mmwd.log:26986,lxsession_mmwd.log,38554b4,,False,,mmwd,512,512,,512,512,0,1,,8,,23.864,23.737,23.864,0.109,0.46,7,14.717,-38.3,65.9,41.508,84.306,149.678,1572864,,,,,,,,False,,,14.72,10.49,3.01,,1.0,,14.72
lxsession_mmwd.log:27086,lxsession_mmwd.log,38554b4,,False,,mmwd,2048,64,,2048,64,0,1,,32,,58.155,57.504,58.155,0.494,0.85,7,64.002,10.1,153.3,100.686,947.184,1106.025,8912896,,,,,,,,False,,,7.36,59.42,3.01,,1.0,,64.0
lxsession_mmwd.log:27186,lxsession_mmwd.log,38554b4,,False,,mmwd,1792,64,,1792,64,0,1,,32,,103.942,100.817,103.942,1.642,1.58,7,97.504,-6.2,130.2,115.328,2188.045,2407.315,13533184,,,,,,,,False,,,11.27,90.22,3.95,,1.0,,97.5
lxsession_mmwd.log:27286,lxsession_mmwd.log,38554b4,,False,,mmwd,4096,64,,4096,64,0,1,,32,,245.981,240.431,245.981,2.76,1.13,7,246.143,0.1,140.7,121.562,8597.273,8964.816,34603008,,,,,,,,False,,,29.43,230.69,6.02,,1.0,,246.14
lxsession_mmwd.log:27386,lxsession_mmwd.log,38554b4,,False,,mmwd,512,64,,512,64,0,1,,16,,8.205,8.023,8.205,0.222,2.68,7,5.121,-37.6,79.9,34.732,82.547,125.484,655360,,,,,,,,False,,,0.92,4.37,0.75,,1.0,,5.12
lxsession_mmwd.log:27486,lxsession_mmwd.log,38554b4,,False,,mmwd,512,64,,512,64,0,1,,32,,6.037,6.012,6.037,0.014,0.23,7,5.121,-15.2,108.6,35.404,184.712,226.153,655360,,,,,,,,False,,,0.46,4.37,0.75,,1.0,,5.12
lxsession_mmwd.log:27586,lxsession_mmwd.log,38554b4,,False,,mmwd,512,64,,512,64,0,1,,8,,9.184,9.123,9.184,0.137,1.48,7,5.121,-44.2,71.4,35.488,189.433,234.105,655360,,,,,,,,False,,,1.84,4.37,0.75,,1.0,,5.12
lxsession_mmwd.log:27686,lxsession_mmwd.log,38554b4,,False,,mmwd,768,64,,768,64,0,1,,16,,17.99,17.839,17.99,0.088,0.49,7,10.304,-42.7,76.5,57.846,263.851,339.687,1376256,,,,,,,,False,,,2.07,9.18,1.13,,1.0,,10.3
lxsession_mmwd.log:27786,lxsession_mmwd.log,38554b4,,False,,mmwd,768,64,,768,64,0,1,,8,,14.432,14.303,14.432,0.167,1.15,7,10.404,-27.9,95.4,50.809,67.604,132.845,1376256,,,,,,,,False,,,4.14,9.18,1.13,,1.0,,10.4
lxsession_mmwd.log:27844,lxsession_mmwd.log,38554b4,,False,,mmwd,768,64,,768,64,0,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
